,Unnamed: 0,anio,alcaldia,numero_denuncias,poblacion,denuncias_100mil_habitantes,pobreza
0,0,2016,ALVARO OBREGON,1330,727034,182.93504842964703,27.9
1,1,2016,AZCAPOTZALCO,794,414711,191.45863022683267,19.5
2,2,2016,BENITO JUAREZ,729,385439,189.13498634025098,5.0
3,3,2016,COYOACAN,1276,620416,205.66845471425626,19.8
4,4,2016,CUAJIMALPA DE MORELOS,280,186391,150.22184547537168,30.1
5,5,2016,CUAUHTEMOC,1521,531831,285.99310683280964,16.0
6,6,2016,GUSTAVO A MADERO,1934,1185772,163.10049486747874,28.4
7,7,2016,IZTACALCO,1216,384326,316.39805789876306,17.1
8,8,2016,IZTAPALAPA,3981,1815786,219.2438976839782,35.0
9,9,2016,LA MAGDALENA CONTRERAS,602,239086,251.7922421220816,32.6
10,10,2016,MIGUEL HIDALGO,620,372889,166.26931875169288,7.1
11,11,2016,MILPA ALTA,236,130582,180.72935014014183,49.2
12,12,2016,TLAHUAC,744,360265,206.51464893897545,39.2
13,13,2016,TLALPAN,1411,650567,216.88773024146627,32.1
14,14,2016,VENUSTIANO CARRANZA,984,430978,228.31791878007695,22.8
15,15,2016,XOCHIMILCO,900,415007,216.86381193570227,40.5
16,16,2017,ALVARO OBREGON,1224,727034,168.35526261495335,27.9
17,17,2017,AZCAPOTZALCO,824,414711,198.6925835099624,19.5
18,18,2017,BENITO JUAREZ,763,385439,197.9560968142819,5.0
19,19,2017,COYOACAN,1184,620416,190.83969465648855,19.8
20,20,2017,CUAJIMALPA DE MORELOS,289,186391,155.0504047942229,30.1
21,21,2017,CUAUHTEMOC,1400,531831,263.2415184522903,16.0
22,22,2017,GUSTAVO A MADERO,2028,1185772,171.0278198506964,28.4
23,23,2017,IZTACALCO,1149,384326,298.9649412217753,17.1
24,24,2017,IZTAPALAPA,3690,1815786,203.21778006879666,35.0
25,25,2017,LA MAGDALENA CONTRERAS,684,239086,286.089524271601,32.6
26,26,2017,MIGUEL HIDALGO,585,372889,156.88314753183923,7.1
27,27,2017,MILPA ALTA,276,130582,211.36144338423367,49.2
28,28,2017,TLAHUAC,798,360265,221.5036153942237,39.2
29,29,2017,TLALPAN,1493,650567,229.49211995075063,32.1
30,30,2017,VENUSTIANO CARRANZA,945,430978,219.26873297476902,22.8
31,31,2017,XOCHIMILCO,1103,415007,265.77864951675514,40.5
32,32,2018,ALVARO OBREGON,1543,727034,212.2321652082296,27.9
33,33,2018,AZCAPOTZALCO,918,414711,221.35897046376877,19.5
34,34,2018,BENITO JUAREZ,850,385439,220.52776185077275,5.0
35,35,2018,COYOACAN,1345,620416,216.79002475758202,19.8
36,36,2018,CUAJIMALPA DE MORELOS,372,186391,199.58045184585094,30.1
37,37,2018,CUAUHTEMOC,1710,531831,321.53071182386884,16.0
38,38,2018,GUSTAVO A MADERO,2106,1185772,177.60581292187706,28.4
39,39,2018,IZTACALCO,1260,384326,327.8466718358893,17.1
40,40,2018,IZTAPALAPA,3361,1815786,185.0989048268904,35.0
41,41,2018,LA MAGDALENA CONTRERAS,833,239086,348.41019549450823,32.6
42,42,2018,MIGUEL HIDALGO,582,372889,156.0786185701375,7.1
43,43,2018,MILPA ALTA,344,130582,263.43600189918976,49.2
44,44,2018,TLAHUAC,911,360265,252.86941556909497,39.2
45,45,2018,TLALPAN,1602,650567,246.24673553992133,32.1
46,46,2018,VENUSTIANO CARRANZA,1213,430978,281.452881585603,22.8
47,47,2018,XOCHIMILCO,983,415007,236.86347459199482,40.5
48,48,2019,ALVARO OBREGON,2033,727034,279.62928831388905,27.9
49,49,2019,AZCAPOTZALCO,1252,414711,301.89698368261276,19.5
50,50,2019,BENITO JUAREZ,971,385439,251.92053736129452,5.0
51,51,2019,COYOACAN,1621,620416,261.2763049308851,19.8
52,52,2019,CUAJIMALPA DE MORELOS,551,186391,295.6151316318921,30.1
53,53,2019,CUAUHTEMOC,2154,531831,405.0158791044523,16.0
54,54,2019,GUSTAVO A MADERO,3088,1185772,260.42105902315114,28.4
55,55,2019,IZTACALCO,1543,384326,401.48207511331526,17.1
56,56,2019,IZTAPALAPA,4636,1815786,255.3164304604177,35.0
57,57,2019,LA MAGDALENA CONTRERAS,901,239086,376.85184410630484,32.6
58,58,2019,MIGUEL HIDALGO,900,372889,241.35868851052192,7.1
59,59,2019,MILPA ALTA,413,130582,316.2763627452482,49.2
60,60,2019,TLAHUAC,1068,360265,296.44844767046476,39.2
61,61,2019,TLALPAN,1891,650567,290.6695236616674,32.1
62,62,2019,VENUSTIANO CARRANZA,1570,430978,364.2877362649602,22.8
63,63,2019,XOCHIMILCO,1184,415007,285.2963925909683,40.5
