,Unnamed: 0,anio,alcaldia,numero_denuncias,poblacion,pobreza,denuncias_100mil_habitantes
0,0,2016,ALVARO OBREGON,1330,727034,27.9,182.93504842964703
1,1,2016,AZCAPOTZALCO,794,414711,19.5,191.45863022683267
2,2,2016,BENITO JUAREZ,729,385439,5.0,189.13498634025098
3,3,2016,COYOACAN,1276,620416,19.8,205.66845471425626
4,4,2016,CUAJIMALPA DE MORELOS,280,186391,30.1,150.22184547537168
5,5,2016,CUAUHTEMOC,1521,531831,16.0,285.99310683280964
6,6,2016,GUSTAVO A MADERO,1934,1185772,28.4,163.10049486747874
7,7,2016,IZTACALCO,1216,384326,17.1,316.39805789876306
8,8,2016,IZTAPALAPA,3981,1815786,35.0,219.2438976839782
9,9,2016,LA MAGDALENA CONTRERAS,602,239086,32.6,251.7922421220816
10,10,2016,MIGUEL HIDALGO,620,372889,7.1,166.26931875169288
11,11,2016,MILPA ALTA,236,130582,49.2,180.72935014014183
12,12,2016,TLAHUAC,744,360265,39.2,206.51464893897545
13,13,2016,TLALPAN,1411,650567,32.1,216.88773024146627
14,14,2016,VENUSTIANO CARRANZA,984,430978,22.8,228.31791878007695
15,15,2016,XOCHIMILCO,900,415007,40.5,216.86381193570227
16,16,2017,ALVARO OBREGON,1224,727034,27.9,168.35526261495335
17,17,2017,AZCAPOTZALCO,824,414711,19.5,198.6925835099624
18,18,2017,BENITO JUAREZ,763,385439,5.0,197.9560968142819
19,19,2017,COYOACAN,1184,620416,19.8,190.83969465648855
20,20,2017,CUAJIMALPA DE MORELOS,289,186391,30.1,155.0504047942229
21,21,2017,CUAUHTEMOC,1400,531831,16.0,263.2415184522903
22,22,2017,GUSTAVO A MADERO,2028,1185772,28.4,171.0278198506964
23,23,2017,IZTACALCO,1149,384326,17.1,298.9649412217753
24,24,2017,IZTAPALAPA,3690,1815786,35.0,203.21778006879666
25,25,2017,LA MAGDALENA CONTRERAS,684,239086,32.6,286.089524271601
26,26,2017,MIGUEL HIDALGO,585,372889,7.1,156.88314753183923
27,27,2017,MILPA ALTA,276,130582,49.2,211.36144338423367
28,28,2017,TLAHUAC,798,360265,39.2,221.5036153942237
29,29,2017,TLALPAN,1493,650567,32.1,229.49211995075063
30,30,2017,VENUSTIANO CARRANZA,945,430978,22.8,219.26873297476902
31,31,2017,XOCHIMILCO,1103,415007,40.5,265.77864951675514
32,32,2018,ALVARO OBREGON,1543,727034,27.9,212.2321652082296
33,33,2018,AZCAPOTZALCO,918,414711,19.5,221.35897046376877
34,34,2018,BENITO JUAREZ,850,385439,5.0,220.52776185077275
35,35,2018,COYOACAN,1345,620416,19.8,216.79002475758202
36,36,2018,CUAJIMALPA DE MORELOS,372,186391,30.1,199.58045184585094
37,37,2018,CUAUHTEMOC,1710,531831,16.0,321.53071182386884
38,38,2018,GUSTAVO A MADERO,2106,1185772,28.4,177.60581292187706
39,39,2018,IZTACALCO,1260,384326,17.1,327.8466718358893
40,40,2018,IZTAPALAPA,3361,1815786,35.0,185.0989048268904
41,41,2018,LA MAGDALENA CONTRERAS,833,239086,32.6,348.41019549450823
42,42,2018,MIGUEL HIDALGO,582,372889,7.1,156.0786185701375
43,43,2018,MILPA ALTA,344,130582,49.2,263.43600189918976
44,44,2018,TLAHUAC,911,360265,39.2,252.86941556909497
45,45,2018,TLALPAN,1602,650567,32.1,246.24673553992133
46,46,2018,VENUSTIANO CARRANZA,1213,430978,22.8,281.452881585603
47,47,2018,XOCHIMILCO,983,415007,40.5,236.86347459199482
48,48,2019,ALVARO OBREGON,2033,727034,27.9,279.62928831388905
49,49,2019,AZCAPOTZALCO,1252,414711,19.5,301.89698368261276
50,50,2019,BENITO JUAREZ,971,385439,5.0,251.92053736129452
51,51,2019,COYOACAN,1621,620416,19.8,261.2763049308851
52,52,2019,CUAJIMALPA DE MORELOS,551,186391,30.1,295.6151316318921
53,53,2019,CUAUHTEMOC,2154,531831,16.0,405.0158791044523
54,54,2019,GUSTAVO A MADERO,3088,1185772,28.4,260.42105902315114
55,55,2019,IZTACALCO,1543,384326,17.1,401.48207511331526
56,56,2019,IZTAPALAPA,4636,1815786,35.0,255.3164304604177
57,57,2019,LA MAGDALENA CONTRERAS,901,239086,32.6,376.85184410630484
58,58,2019,MIGUEL HIDALGO,900,372889,7.1,241.35868851052192
59,59,2019,MILPA ALTA,413,130582,49.2,316.2763627452482
60,60,2019,TLAHUAC,1068,360265,39.2,296.44844767046476
61,61,2019,TLALPAN,1891,650567,32.1,290.6695236616674
62,62,2019,VENUSTIANO CARRANZA,1570,430978,22.8,364.2877362649602
63,63,2019,XOCHIMILCO,1184,415007,40.5,285.2963925909683
